ID_bati;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;Classe de sensibilité;Classe de dommage;Vulnérablité;Settlement max;Tilt max;Esp h max;Classe de dommage base;Vulnérablité base;Settlement max base;Tilt max base;Esp h max base;Classe de dommage - Vibration;Vulnérablité - Vibration;Vitessse de vibration
94002AE0088_02;2124824.08744;2124827.45856;9.32704949653;17.4397924491;None;None;None;None;1.0;1.0;1.0;1.89608604416;0.090244727406;0.0352738634946;1.0;1.0;1.89608604416;0.090244727406;0.0352738634946;1.0;1.0;0.0996474119289
94002AE0091_01;2124856.99268;2124866.05078;-47.8004056914;-26.3674871597;None;None;None;None;1.0;1.0;1.0;0.729468199583;0.0704598155453;0.0333573898007;1.0;1.0;0.729468199583;0.0704598155453;0.0333573898007;1.0;1.0;0.0682766433767
94002AE0099_01;2124836.35715;2124846.36314;-14.7093420272;-4.71124252121;None;None;None;None;1.0;1.0;1.0;2.52446947215;0.101975070146;0.0678856051148;1.0;1.0;2.52446947215;0.101975070146;0.0678856051148;1.0;1.0;0.105365717256
94002AE0100_01;2124844.58126;2124856.23488;-13.0420404341;-1.77277476654;None;None;None;None;1.0;1.0;1.0;2.65001077135;0.100924274304;0.0722750503225;1.0;1.0;2.65001077135;0.100924274304;0.0722750503225;1.0;1.0;0.11284246023
94002AE0101_01;2124855.16909;2124867.11289;-14.9996290109;-3.85178947709;None;None;None;None;2.0;1.0;1.0;2.5094710916;0.0989805486733;0.0583713007317;1.0;1.0;2.5094710916;0.0989805486733;0.0583713007317;1.0;1.0;0.124105085189
94002AE0174_01;2124782.15545;2124800.01778;-38.2271845558;-19.9340513169;None;None;None;None;1.0;1.0;1.0;1.05668399503;0.0749160268084;0.0246096150152;1.0;1.0;1.05668399503;0.0749160268084;0.0246096150152;1.0;1.0;0.0801013262625
94002AE0175_01;2124807.82748;2124830.86076;-39.4129402669;-10.6704138791;None;None;None;None;1.0;1.0;1.0;1.95193394473;0.100292435119;0.0260093886529;1.0;1.0;1.95193394473;0.100292435119;0.0260093886529;1.0;1.0;0.11181746586
94002AF0031_01;2124721.46499;2124737.61062;29.458618436;36.2338236125;None;None;None;None;1.0;1.0;1.0;0.448817925635;0.0438347943583;0.0203923129131;1.0;1.0;0.448817925635;0.0438347943583;0.0203923129131;1.0;1.0;0.0646435970264
94002AF0033_01;2124722.39551;2124733.08021;-1.44583160557;7.00714141299;None;None;None;None;1.0;1.0;1.0;2.44081482445;0.0600126806945;0.0681030921628;1.0;1.0;2.44081482445;0.0600126806945;0.0681030921628;1.0;1.0;0.0975240138734
94002AF0034_01;2124708.12685;2124726.60981;-19.5663165022;-8.50711083893;None;None;None;None;2.0;1.0;1.0;2.041162832;0.0849034539826;0.0410900203655;1.0;1.0;2.041162832;0.0849034539826;0.0410900203655;1.0;1.0;0.0862504329509
94002AF0035_01;2124713.29204;2124725.63817;-27.921659509;-17.7124593234;None;None;None;None;2.0;1.0;1.0;1.17304982461;0.0763894217444;0.0201727213645;1.0;1.0;1.17304982461;0.0763894217444;0.0201727213645;1.0;1.0;0.0826914768946
94002AF0051_01;2124610.01585;2124623.44403;-19.227101372;-3.43482957413;None;None;None;None;1.0;1.0;1.0;2.10007120141;0.0773346908347;0.0557356510388;1.0;1.0;2.10007120141;0.0773346908347;0.0557356510388;1.0;1.0;0.0905007886662
94002AF0051_02;2124608.94551;2124615.22546;-30.5677472419;-20.8014939069;None;None;None;None;1.0;1.0;1.0;0.960204309644;0.0699878881328;0.0235753401404;1.0;1.0;0.960204309644;0.0699878881328;0.0235753401404;1.0;1.0;0.0703964988172
94002AF0054_01;2124598.793;2124609.6666;11.5847957337;21.233855925;None;None;None;None;1.0;1.0;1.0;1.60287493974;0.0745282798498;0.0221864709309;1.0;1.0;1.60287493974;0.0745282798498;0.0221864709309;1.0;1.0;0.0836275815072
94002AF0055_01;2124588.76138;2124599.52626;13.0270398277;25.4054017578;None;None;None;None;1.0;1.0;1.0;1.48763357365;0.0739221509969;0.0210908725578;1.0;1.0;1.48763357365;0.0739221509969;0.0210908725578;1.0;1.0;0.0820550245422
94002AF0057_01;2124576.80257;2124586.73;-26.9383793408;-12.8241560059;None;None;None;None;1.0;1.0;1.0;1.79510975799;0.0858295514218;0.025393434256;1.0;1.0;1.79510975799;0.0858295514218;0.025393434256;1.0;1.0;0.0826103777046
94002AF0058_01;2124578.11757;2124581.75898;-0.814504048791;2.36893074842;None;None;None;None;1.0;1.0;1.0;1.95627997552;0.018094037247;0.054667647087;1.0;1.0;1.95627997552;0.018094037247;0.054667647087;1.0;1.0;0.0924370754497
94002AF0060_01;2124550.04515;2124559.98226;-0.0809073026631;9.16357985189;None;None;None;None;1.0;1.0;1.0;2.78049849876;0.0739834439172;0.0719032440847;1.0;1.0;2.78049849876;0.0739834439172;0.0719032440847;1.0;1.0;0.0924370754497
94002AF0125_01;2124717.22095;2124728.00033;-9.69420386241;0.644515878347;None;None;None;None;1.0;1.0;1.0;2.30087989314;0.0713798046623;0.0603223479212;1.0;1.0;2.30087989314;0.0713798046623;0.0603223479212;1.0;1.0;0.09492185143
94002AF0128_01;2124566.72419;2124576.71993;17.125661852;25.7274288628;None;None;None;None;1.0;1.0;1.0;1.71506150477;0.0929223480905;0.0242916631889;1.0;1.0;1.71506150477;0.0929223480905;0.0242916631889;1.0;1.0;0.0765013992872
94002AF0134_01;2124723.62168;2124736.87129;26.0496218654;31.4302120316;None;None;None;None;1.0;1.0;1.0;0.632186226218;0.0558885583078;0.0227490114298;1.0;1.0;0.632186226218;0.0558885583078;0.0227490114298;1.0;1.0;0.0670283948447
94002AF0137_01;2124556.10584;2124563.85479;16.7956022082;26.187222216;None;None;None;None;1.0;1.0;1.0;1.64363603939;0.0890895697502;0.0226310746163;1.0;1.0;1.64363603939;0.0890895697502;0.0226310746163;1.0;1.0;0.0797367898993
94002AF0155_01;2124586.02126;2124598.38185;-27.9648712478;-17.4565095945;None;None;None;None;2.0;1.0;1.0;1.26105282806;0.0805143130453;0.0211757697795;1.0;1.0;1.26105282806;0.0805143130453;0.0211757697795;1.0;1.0;0.0841499544869
94002AF0156_01;2124597.74094;2124610.06806;-27.0252665868;-17.250464318;None;None;None;None;1.0;1.0;1.0;1.11123642373;0.0694811606892;0.0198414797484;1.0;1.0;1.11123642373;0.0694811606892;0.0198414797484;1.0;1.0;0.0785109469162
94002AF0161_01;2124557.12833;2124569.08478;-26.3207040894;-17.1030956259;None;None;None;None;1.0;1.0;1.0;1.68330992988;0.0922166765398;0.0252425971058;1.0;1.0;1.68330992988;0.0922166765398;0.0252425971058;1.0;1.0;0.076534767715
94002AJ0014_01;2125125.91973;2125139.20944;40.169066746;52.8405347174;None;None;None;None;2.0;1.0;1.0;0.171522021012;0.0232838396753;0.0204102583586;1.0;1.0;0.171522021012;0.0232838396753;0.0204102583586;1.0;1.0;0.0516563073067
94002AJ0015_01;2125130.32807;2125153.10903;25.6544998046;44.3955004319;None;None;None;None;1.0;1.0;1.0;1.23768717811;0.139276469129;0.0557324100818;1.0;1.0;1.23768717811;0.139276469129;0.0557324100818;1.0;1.0;0.0881884587917
94002AJ0016_01;2125145.26656;2125169.36301;14.2847882486;34.2733657407;None;None;None;None;1.0;1.0;1.0;3.5626064948;0.255263830944;0.0557968933441;1.0;1.0;3.5626064948;0.255263830944;0.0557968933441;1.0;1.0;0.134234198148
94002AJ0059_01;2125175.5068;2125195.50364;-41.2512154131;-21.1955920532;None;None;None;None;1.0;1.0;1.0;2.26164183521;0.217509258912;0.0681174432282;1.0;1.0;2.26164183521;0.217509258912;0.0681174432282;1.0;1.0;0.0910901601017
94002AJ0059_02;2125166.47941;2125185.48922;-31.4884146376;-11.7697041334;None;None;None;None;1.0;1.0;1.0;4.56076371339;0.270943993851;0.065732839018;1.0;1.0;4.56076371339;0.270943993851;0.065732839018;1.0;1.0;0.119720434207
